"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009913","epidermal cell differentiation","85/3038","191/18842",0.445026178010471,2.76009981766731,10.7192714655637,1.45479679950954e-20,7.77655016465102e-18,7.77655016465102e-18,"LCE1A/AQP3/FLG/HRNR/CDH3/SLC44A4/LCE2A/KRT84/SPRR4/KCNQ1/SPRR1A/ETV4/SPINK5/PITX2/TMEM132E/SCEL/JAG1/KRT6B/KRT77/SPRR2E/ACER1/USH1C/GATA6/KRT85/LIPN/SPRR2B/KRT78/LCE3D/DSP/KRT6A/KRT79/PI3/LCE1F/EREG/KRT75/CERS3/KRT3/GDF3/TRIM16/KRT14/MAFB/LCE1E/SPRR2D/SPRR2G/PLS1/FOXI3/OVOL1/KRT6C/CNFN/SPRR5/IVL/SFN/LCE5A/TGM1/CASP14/ALOX15B/S100A7/KRT74/KRT4/TCHH/SPRR3/LCE3E/KRT5/SLC39A2/LCE1B/KRT81/LCE3A/LIPK/LORICRIN/KRT16/KRT10/SPRR2F/SPRR1B/KRT36/KRT82/IL20/FOXN1/CSTA/LCE1C/KLK5/KRT71/KRT83/KRT1/KRT76/PKP1",85
"GO:0030317","flagellated sperm motility","90/3038","217/18842",0.414746543778802,2.57230229686642,10.2136300729554,3.42730782252007e-19,1.55019769203216e-16,1.55019769203216e-16,"TEKT4/PACRG/DNAH12/DRC10/SMCP/ODAD3/FBXL13/DNAH11/CFAP126/CFAP141/CATSPERB/TTC21A/ARMC2/CATSPERD/DRC3/DYDC1/DNAH5/DNAAF11/DNAI1/CFAP54/DRC1/SPMIP11/CFAP95/CFAP210/RSPH1/TLE6/ZMYND12/EFHC2/DNAJB13/NSUN7/RIBC1/DNALI1/DNAAF6/ODAD1/CFAP206/EPPIN/LRRC46/CFAP69/CFAP77/CFAP90/DRC5/ROPN1L/CFAP43/CFAP52/TPPP2/RSPH14/TEKT5/ODAD2/LRRC23/NME5/ENKUR/ARMC3/CFAP45/KLC3/TAC1/MNS1/SPEF2/TTLL3/EFHB/SPMIP8/ODAD4/SPAG8/EFCAB6/RNASE10/DRC2/TEKT2/CFAP276/CFAP251/TACR3/KIF9/TMEM232/CFAP61/IQUB/DRC11/CFAP107/CFAP157/DRC7/CFAP47/CFAP58/CIMIP2C/EFHC1/SPMIP6/ROPN1B/PIERCE1/TEKT3/CCDC40/CFAP65/RIBC2/TEKT1/PIERCE2",90
"GO:0097722","sperm motility","90/3038","217/18842",0.414746543778802,2.57230229686642,10.2136300729554,3.42730782252007e-19,1.55019769203216e-16,1.55019769203216e-16,"TEKT4/PACRG/DNAH12/DRC10/SMCP/ODAD3/FBXL13/DNAH11/CFAP126/CFAP141/CATSPERB/TTC21A/ARMC2/CATSPERD/DRC3/DYDC1/DNAH5/DNAAF11/DNAI1/CFAP54/DRC1/SPMIP11/CFAP95/CFAP210/RSPH1/TLE6/ZMYND12/EFHC2/DNAJB13/NSUN7/RIBC1/DNALI1/DNAAF6/ODAD1/CFAP206/EPPIN/LRRC46/CFAP69/CFAP77/CFAP90/DRC5/ROPN1L/CFAP43/CFAP52/TPPP2/RSPH14/TEKT5/ODAD2/LRRC23/NME5/ENKUR/ARMC3/CFAP45/KLC3/TAC1/MNS1/SPEF2/TTLL3/EFHB/SPMIP8/ODAD4/SPAG8/EFCAB6/RNASE10/DRC2/TEKT2/CFAP276/CFAP251/TACR3/KIF9/TMEM232/CFAP61/IQUB/DRC11/CFAP107/CFAP157/DRC7/CFAP47/CFAP58/CIMIP2C/EFHC1/SPMIP6/ROPN1B/PIERCE1/TEKT3/CCDC40/CFAP65/RIBC2/TEKT1/PIERCE2",90
"GO:0001578","microtubule bundle formation","61/3038","122/18842",0.5,3.10105332455563,10.2076651963606,3.35844363780112e-18,1.41054632787647e-15,1.41054632787647e-15,"DNAH12/ODAD3/CFAP74/ZMYND10/GAS2L2/RP1/ARMC2/LRGUK/CFAP100/CFAP91/DNAH5/RSPH4A/DNAAF11/DNAI1/DRC1/RSPH1/ZMYND12/DNAI3/DNAJB13/DNAH17/DNAAF6/STK36/ODAD1/DNAAF8/CFAP206/FOXJ1/JHY/CFAP69/CFAP43/HYDIN/DNAH7/ODAD2/LRRC23/DNAI4/MNS1/SPEF2/TPPP3/TTLL3/ODAD4/CFAP73/CFAP46/NCKAP5/CCDC13/DRC2/DNAAF4/DAW1/CFAP157/DNAAF1/DRC7/CFAP47/CFAP58/CAPN6/PIERCE1/SPEF1/DNAH2/CCDC40/TTLL6/CFAP65/DNAAF3/PIERCE2/DCX",61
"GO:0007586","digestion","60/3038","122/18842",0.491803278688525,3.05021638480882,9.96068124099012,1.76000737058308e-17,6.89922889268567e-15,6.89922889268567e-15,"CEL/AKR1C2/CD36/NEUROG1/NOD2/PGC/CHRM1/CYP8B1/KCNQ1/PIR/CLPS/TFF3/AQP5/AKR1C1/OPRK1/UCN3/TIFAB/CLPSL1/NPC1L1/RBP4/STATH/PBLD/PLS1/FABP2/ENPP7/CLPSL2/PRSS3/SLC2A5/VSIG1/MUC6/CHRM3/PRSS1/MUC13/HRH2/CLDN2/VIL1/NPSR1/TFF2/TFF1/CAPN9/ABCG5/ADRA2A/SI/GKN1/MUC2/PRSS2/SOX9/SLC5A1/SLC26A7/NR1I2/CRACD/LEP/CHIT1/UCN2/SCT/HSPB1/NPPC/HEPH/ABCG8/SST",60
"GO:0002449","lymphocyte mediated immunity","116/3038","339/18842",0.342182890855457,2.12225478258674,9.14181837282058,1.42759891490934e-16,5.24642601229184e-14,5.24642601229184e-14,"GATA3/FCER1A/CD70/LILRB4/SLAMF7/TLR8/CD19/IGHV3-33/NLRP3/FCRLB/FZD5/IL1B/IGHV1-69/IGHV1-18/KIR2DL4/FCGR3A/IGHV2-5/IGHV2-70D/TIGIT/JAG1/CD8A/TBX21/IGHG1/IGHV3-48/FCER1G/IGHV1-58/FCER2/IGHV2-70/C1QA/C1QB/C4BPA/FUT7/SERPINB4/IGHV6-1/CLNK/RAET1L/IGHV3-72/IL21R/CD55/NKG7/PRF1/CRTAM/IGHV3-20/IGHG4/IGHV1-24/CD1A/CLEC12B/C6/C3/IGHV1-69D/RAET1E/SLAMF6/CD274/KLRD1/NECTIN4/KLRC2/AZGP1/FOXJ1/CLEC2A/CD7/IGHV3-64/CR2/IGHV1-69-2/IGHV5-51/CD1E/HAVCR2/SLA2/TYROBP/CD2/GZMB/RAET1G/IGHV4-39/TNFSF13/C9/C1R/IGHV3-30/IGHV4-4/C4BPB/C1QC/KLRF2/IGHV4-28/IGHV3-74/KLRC1/HCST/KLRC3/RASGRP1/IL21/FCGR2A/IGHV1-45/MYO1G/CCR2/TGFB1/IGHV7-4-1/IGLL5/IGHV3-49/BTLA/IGHG3/LEP/XCL1/C1S/IL2RB/CD80/ULBP2/IGHV4-61/FCGR2B/IL9R/KIR3DL1/IL6/CORO1A/LILRB1/IL12A/RSAD2/FCGR1A/LAG3/IGHV3-23/KLRC4",116
"GO:0002443","leukocyte mediated immunity","137/3038","429/18842",0.319347319347319,1.98062613269987,9.00807889392559,1.8390086795686e-16,6.36080649168433e-14,6.36080649168433e-14,"GATA3/FCER1A/CD70/PIK3CD/LILRB4/SLAMF7/NOD2/TLR8/CD19/IGHV3-33/NLRP3/FCRLB/FZD5/IL1B/IGHV1-69/IGHV1-18/KIR2DL4/FCGR3A/IGHV2-5/IGHV2-70D/TIGIT/MRGPRX2/JAG1/CD8A/TBX21/IGHG1/IGHV3-48/FCER1G/IGHV1-58/FCER2/DNASE1L3/IGHV2-70/C1QA/C1QB/C4BPA/FUT7/SERPINB4/IGHV6-1/CLNK/GPR15LG/RAET1L/IGHV3-72/IL21R/CD55/NKG7/PRF1/CRTAM/IGHV3-20/IGHG4/IGHV1-24/CD1A/CLEC12B/C6/C3/IGHV1-69D/RAET1E/SLAMF6/CD274/KLRD1/NECTIN4/KLRC2/AZGP1/FOXJ1/CLEC2A/CD7/CX3CR1/IGHV3-64/CTSG/CR2/SPI1/IGHV1-69-2/IGHV5-51/GNAI1/CD177/CD1E/HAVCR2/SLA2/TYROBP/CD2/GZMB/RAET1G/IGHV4-39/TNFSF13/C9/C1R/IGHV3-30/IGHV4-4/C4BPB/C1QC/TAC1/KLRF2/IGHV4-28/IGHV3-74/KLRC1/ACE/HCST/KLRC3/POMC/CD300A/RASGRP1/IL21/FCGR2A/IGHV1-45/MYO1G/CCR2/TGFB1/IGHV7-4-1/IGLL5/CPLX2/IGHV3-49/CLEC7A/BTLA/TREM1/IGHG3/LEP/ICAM1/XCL1/C1S/IL2RB/CD80/ULBP2/IGHV4-61/FCGR2B/IL9R/KIR3DL1/IL6/CORO1A/LILRB1/CHGA/IL12A/RSAD2/PLA2G1B/FCGR1A/ADORA3/LAG3/IGHV3-23/KLRC4",137
"GO:0045109","intermediate filament organization","42/3038","74/18842",0.567567567567568,3.52011458463071,9.52334459576022,1.62987931745683e-15,5.32427243702566e-13,5.32427243702566e-13,"NEFL/KRT84/KRT6B/KRT77/KRT9/KRT85/KRT78/DSP/KRT6A/KRT79/KRT33B/KRT75/KRT3/KRT33A/KRT31/KRT14/KRT15/KRT6C/KRT24/KRT38/KRT13/KRT74/KRT32/KRT4/TCHH/NEFM/KRT5/KRT81/KRT37/KRT16/KRT20/KRT10/KRT36/KRT82/KRT34/KRT27/KRT17/KRT71/KRT83/KRT1/KRT76/PKP1",42
"GO:0042445","hormone metabolic process","83/3038","219/18842",0.378995433789954,2.35057009989148,8.8140744697849,4.53035859916496e-15,1.40202676647842e-12,1.40202676647842e-12,"GATA3/ADH1B/CEL/ADM/UGT1A7/AKR1C2/UGT1A4/ANPEP/GHR/CYP2W1/DIO3/RDH5/BACE2/SRD5A1/CYP26A1/CYP2S1/UGT2B7/WNT4/DUOXA1/ADH1A/MEP1A/CRYM/PAX8/AKR1C1/BCO1/UGT2B17/HSD17B1/CYP2C9/SHH/CYP3A5/SLC16A2/PCSK1/UGT1A8/CACNA1H/RBP4/RDH12/HSD17B11/SDR9C7/SRD5A3/SRD5A2/ADH6/CYP19A1/DUOX2/ADH7/ALDH1A3/REN/CTSG/HPN/AKR1B10/RPE65/GAL/MME/AKR1C4/TPO/NR5A2/CYP27C1/DPP4/PAPSS2/RDH16/CYP11A1/FOXE1/AANAT/ACE/POMC/GNB3/SLC26A7/UGT2B28/SLC5A5/UGT1A6/CES1/UGT1A1/ALDH1A1/AKR1B15/ALDH1A2/HSD3B1/IYD/CYP2D6/UGT2B15/CYP21A2/CPA4/SULT2A1/STAR/SULT1B1",83
"GO:0006959","humoral immune response","102/3038","296/18842",0.344594594594595,2.13721242638293,8.64618797989383,5.8221380482668e-15,1.71170858619044e-12,1.71170858619044e-12,"DMBT1/ADM/RNASE7/TSLP/CCL1/CCL19/CCL8/POU2AF1/PGC/CCL25/GNLY/PGLYRP3/IL1B/SPINK5/CCL15/HRG/RNASE4/IGHG1/REG1A/GATA6/CFB/WFDC2/C1QA/C1QB/C4BPA/ANG/CXCL11/KRT6A/EBI3/PPBP/TF/CD55/CXCL10/SPRR2A/IGHG4/PI3/C6/IFNK/C3/CXCL5/STATH/KLK7/FOXJ1/PRSS3/DEFB4A/CCL28/SPNS2/CTSG/WFDC10B/CR2/IL36RN/CCL21/RNASE6/CCL22/CST9/GZMK/S100A7/C9/NPY/NPPB/ACOD1/NTS/CXCL6/BPI/C1R/CCL4/C4BPB/C1QC/TAC1/CCL11/WFDC5/IFNG/XCL2/CFHR1/WFDC12/PRSS2/MS4A1/CXCL9/POMC/CCR7/CCL26/PGLYRP4/CD5L/SLPI/TREM1/IGHG3/S100A9/RNASE3/IGHM/DEFB126/CXCL13/S100A12/XCL1/C1S/CCL5/FCGR2B/CXCL3/IL6/KLK5/PLA2G1B/CFHR3/KRT1",102
