"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137265.15",532.698027658652,1.11823350546619,0.273202960314863,4.09305047125931,4.25735006048904e-05,0.000267103407419035
"ENSG00000158077.5",3.28208770456148,1.2018725845187,0.293833643105803,4.09031645190449,4.3078501474286e-05,0.000269887356344511
"ENSG00000261235.1",22.6474802186869,-1.11272199476177,0.272084877056191,-4.08961353089818,4.32092534160275e-05,0.000270620987626921
"ENSG00000166558.11",4.1499120534372,-1.7780120396793,0.434811005340423,-4.08916061884693,4.32936999580983e-05,0.000271064234813457
"ENSG00000236719.5",3.37809145781478,-1.70712143684041,0.417591864263387,-4.08801411840648,4.35081680428237e-05,0.000272278030316929
"ENSG00000286622.1",1.43112641199128,1.24372054094876,0.304334700280032,4.0866865980263,4.3757757328487e-05,0.000273655769738614
"ENSG00000235337.1",3.12398105657817,-1.44785394216834,0.354335902575414,-4.08610567443188,4.38674043923526e-05,0.000274223154704323
"ENSG00000230873.9",3.67140440271231,1.57461022582101,0.385468514561253,4.08492565887842,4.40909305857847e-05,0.000275446729132278
"ENSG00000278434.1",2.14572388756017,1.11053440217681,0.271887224178106,4.08454058675933,4.41641069386135e-05,0.000275860409576387
"ENSG00000253971.1",1.10984619360149,1.17909600360146,0.288761552506974,4.08328599623032,4.44033202320191e-05,0.000277310905891367
"ENSG00000235272.2",12.3722973521107,-1.15461398929175,0.282799668730253,-4.08279823832848,4.44966525836232e-05,0.00027785002231497
"ENSG00000232230.1",6.20676206739223,-1.67557994705695,0.410458188958707,-4.08221834069807,4.46078579642463e-05,0.000278456704297362
"ENSG00000261103.3",1.61513342069238,-1.61961543612146,0.396783708780488,-4.08185971419879,4.46767626479788e-05,0.00027875515504865
"ENSG00000274944.4",1.46166456817646,1.06340641791856,0.260519944468905,4.08186183244594,4.46763553624642e-05,0.00027875515504865
"ENSG00000285366.1",0.391067053464912,1.69776524311574,0.415926224788354,4.08189034961586,4.46708725725764e-05,0.00027875515504865
"ENSG00000244215.2",6.44011012877647,-2.40908675717831,0.590250262897703,-4.0814666398477,4.47524019233915e-05,0.000279095323934695
"ENSG00000185972.6",13.4450940109171,-1.02973973771014,0.25231973099285,-4.0810908194069,4.48248345949537e-05,0.000279459123685633
"ENSG00000184659.5",0.713460045151827,1.45202715043691,0.355839056245577,4.08057273351921,4.49248686964049e-05,0.000279994720872343
"ENSG00000263096.1",0.746584619282593,1.89178481383283,0.463778265613653,4.07907173340625,4.52158844999971e-05,0.000281498703046857
"ENSG00000283069.1",1.30431194821894,1.87658565992455,0.460136773699839,4.07832141916287,4.53620257357612e-05,0.000282319860328768
"ENSG00000257869.1",6.02818946843356,-3.10125874740477,0.760720514287679,-4.0767386828114,4.56717710506992e-05,0.000283891088633579
"ENSG00000231548.2",0.992564144464765,1.60140542814736,0.392834863476152,4.0765359112394,4.57115985739292e-05,0.00028404958079364
"ENSG00000259230.1",128.628018405063,-1.1189551241534,0.274499388860753,-4.07634832557321,4.57484726738086e-05,0.000284189626943457
"ENSG00000150893.11",443.693276300233,-1.95500511739933,0.479628469153226,-4.0760823077305,4.58008127159845e-05,0.00028442562971886
"ENSG00000124107.5",24853.1469619096,-1.13160228874621,0.277692266122548,-4.07502270245736,4.60098582887362e-05,0.000285544901668276
"ENSG00000140459.18",73.5466674779083,1.63082882586762,0.400379721567667,4.07320535486211,4.63705042878981e-05,0.00028751308140346
"ENSG00000048462.11",86.2478423515575,1.48628832302457,0.364912312665706,4.07300129767379,4.64111656736732e-05,0.000287720197518808
"ENSG00000253892.1",1.35620872258747,-1.95018890257007,0.478931613377604,-4.07195693100444,4.66198009188526e-05,0.000288787813660611
"ENSG00000185903.10",1.26570875131481,-1.8898963235365,0.464152307679281,-4.0717158834905,4.66680816320247e-05,0.000289041727277241
"ENSG00000216921.9",16.4983120763206,1.36845873252217,0.336110371144068,4.07145643219561,4.67201015168694e-05,0.000289318716750435
"ENSG00000249840.2",1.14200874690955,1.5506665893852,0.380886723390814,4.07120147318477,4.67712742604551e-05,0.000289590374520653
"ENSG00000184515.11",78.3037000468389,-1.2296286881999,0.302054587131083,-4.07088235235533,4.68353997970496e-05,0.000289896865722721
"ENSG00000159184.8",100.01033832307,2.11292131843566,0.519124760196547,4.07016093325173,4.69806722973439e-05,0.000290705283787763
"ENSG00000233306.2",4.21415800105734,1.31472151164687,0.323057531704495,4.06962036981532,4.70898057156056e-05,0.00029128964699566
"ENSG00000131885.17",102.569102858887,-1.03037842973384,0.253205418447218,-4.06933799463154,4.71469094888807e-05,0.000291597383258452
"ENSG00000249082.2",121.337394006835,1.40570572068964,0.345610770342505,4.06730878003764,4.75592061329461e-05,0.000294101501659748
"ENSG00000242551.2",3.50570500809919,1.44365284931153,0.354963442255463,4.06704656721397,4.7612731373813e-05,0.000294340672901109
"ENSG00000253357.1",6.81727829633613,-2.29972111763212,0.565611160111076,-4.06590477666758,4.78464704744873e-05,0.000295501438784474
"ENSG00000229236.3",2.89637115469062,1.30238928778042,0.320342383078876,4.06561652961087,4.79056500860923e-05,0.000295782510148439
"ENSG00000183098.11",776.678213733386,-1.19379390468619,0.293637933833611,-4.06553025728159,4.79233760301978e-05,0.000295801198758121
"ENSG00000279302.3",2.46694822114524,1.63988947216276,0.40352689834775,4.06389135117714,4.82612973177424e-05,0.000297515025993142
"ENSG00000252464.1",1.28390481347455,1.14824316787939,0.282748489832381,4.06100548427363,4.8861823567142e-05,0.000301076623456535
"ENSG00000185038.14",149.19546900289,1.99467400454769,0.491249103645234,4.06041250711002,4.89860916596038e-05,0.000301748540062926
"ENSG00000160117.16",75.6438610256951,1.08935217269312,0.268337935494052,4.05962791167583,4.91509770267078e-05,0.000302623153319433
"ENSG00000185046.18",12.6577845546022,1.00875423190133,0.248489647672051,4.05954228416249,4.91690037448109e-05,0.000302687135630905
"ENSG00000211778.2",12.3751965836468,1.22204558150235,0.301136032329432,4.058118093837,4.94697517497212e-05,0.000304302297613297
"ENSG00000250634.6",5.83560961445153,-1.50019760860798,0.369739434035542,-4.05744551570815,4.96123863206854e-05,0.000305037694740008
"ENSG00000162747.12",176.03792262957,-1.40286333865841,0.345772786695538,-4.05718261423987,4.96682460981449e-05,0.000305239128284135
"ENSG00000282499.1",2.66247358405801,1.31201644901079,0.32348285344581,4.05590724526788,4.99400762408221e-05,0.000306624488550007
"ENSG00000231482.3",7.61821956422356,-1.3776879704951,0.339756233907465,-4.0549306620532,5.014917633551e-05,0.000307717705590666
"ENSG00000162365.12",0.963134177412023,1.8822621663949,0.464484910719325,4.05236450734199,5.07025882663332e-05,0.000310728723422288
"ENSG00000248131.6",5.19638883752041,-4.49650055508923,1.10969527130855,-4.05201380175927,5.07786688134124e-05,0.000311056816328487
"ENSG00000258872.2",1.02282335687377,1.6495754462685,0.407269883051181,4.05032514044552,5.11465169157999e-05,0.000313062168152985
"ENSG00000160224.17",4.63457387037692,1.36554040095033,0.337167459663643,4.05003615210256,5.12097209857934e-05,0.000313400646570204
"ENSG00000123999.5",14.6022684488521,-1.14819558041849,0.283508992699083,-4.04994412871123,5.12298627737831e-05,0.000313475522405715
"ENSG00000233974.3",4.07894791068334,1.29585956838331,0.319977364367339,4.0498476226451,5.12509937810028e-05,0.000313556427229607
"ENSG00000138435.16",512.11573161892,-1.75288439144299,0.432961351468495,-4.04859321853475,5.15264112057119e-05,0.000315095568756818
"ENSG00000258986.7",5.57585281447313,-1.92611627007686,0.475856267432941,-4.04768498787986,5.17266974825537e-05,0.000316174055148912
"ENSG00000249934.2",0.539500322552051,1.59087493615493,0.393044297319832,4.04757160198761,5.17517534871722e-05,0.000316278444118844
"ENSG00000260197.1",15.5263081437012,1.6752298492848,0.413947180051914,4.04696524101145,5.18859424266713e-05,0.000316951954931492
"ENSG00000184357.5",18.5911261325479,1.01677173485793,0.251347507692874,4.04528274097843,5.22600121272566e-05,0.000318942146056817
"ENSG00000260910.2",20.3370649804485,-1.14980261710542,0.284287602556161,-4.04450495472548,5.24337995668035e-05,0.000319953514518381
"ENSG00000274184.1",3.83373000696059,1.0949046473365,0.270785937893526,4.04343244650695,5.2674337679601e-05,0.000321223522120871
"ENSG00000286830.1",6.67065020392511,1.08526204317206,0.26840525810695,4.04337102345297,5.26881450200903e-05,0.000321258306570514
"ENSG00000224607.4",30.8965149912995,2.04918405485823,0.506842696463298,4.04303755219766,5.27631661804264e-05,0.000321666265296479
"ENSG00000250997.1",1.05229082723145,-2.51233808974236,0.621812597934574,-4.04034607546935,5.33723849846683e-05,0.000325030445885895
"ENSG00000236554.1",0.885918275701743,1.75753683610115,0.43512644129109,4.03914051025318,5.36474220063661e-05,0.000326454650106275
