"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000203880.12",2709.40914423363,-0.467613485741191,0.0890258154164935,-5.2525605472248,1.49999130822261e-07,9.01060164179016e-07
"ENSG00000203883.7",411.399848799596,0.360244685408948,0.186868005336451,1.9278029150059,0.0538796450134949,0.0923174088070106
"ENSG00000203896.10",98.6638711231271,-0.327284428690399,0.131054276777674,-2.49731971163076,0.0125136078485946,0.0259607032172416
"ENSG00000203907.9",23.9048870257393,-0.244650613622462,0.463994392241572,-0.527270625924048,0.598005669603541,0.678486921882794
"ENSG00000203910.9",4.25866265255336,-0.230503222185506,0.198760790044256,-1.15970168026693,0.24617028584319,0.332935412459165
"ENSG00000203930.12",10.0542395089862,-0.0720621961403904,0.227831653753871,-0.316295804174076,0.75177799559469,0.809394887166158
"ENSG00000203943.9",55.649341031234,-1.53599938948069,0.185500859601402,-8.28028178834963,1.22884149697491e-16,2.68311056089678e-15
"ENSG00000203950.6",3132.51460637409,0.129389119094636,0.0930963946222342,1.38984027920383,0.164577383812095,0.238141561359664
"ENSG00000203952.9",97.2953332542705,-3.06289825341312,0.3231493762411,-9.47827376008272,2.58524284935068e-21,9.79463022080741e-20
"ENSG00000203965.13",423.577782494183,-0.286013673587808,0.0849332321912657,-3.36751194095285,0.000758497416396223,0.00214742066613073
"ENSG00000203972.10",8.81702437997987,-2.68990970646658,0.743155999312153,-3.61957611720325,0.000295086002080054,0.000919039648631434
"ENSG00000203985.11",102.653939916079,-2.87619371484345,0.355173332222226,-8.09800019851679,5.58699780759367e-16,1.10799799279423e-14
"ENSG00000203993.6",739.972860344568,-0.223661234155468,0.084182202359964,-2.65687078604917,0.0078869666246634,0.0172093165202758
"ENSG00000203995.10",343.229543815118,0.175927852057295,0.201674585095713,0.872335262144218,0.383025506145427,0.477304621889317
"ENSG00000203999.9",51.3299780102369,-0.174047968744837,0.179842816445598,-0.967778264290506,0.333155121331382,0.426602336420948
"ENSG00000204001.9",3.08920416427227,-1.77374873934867,0.5766579620524,-3.07591129590177,0.00209860268078708,0.00532963160723424
"ENSG00000204011.5",1.5780595704039,1.34667951897925,0.442159980536046,3.04568386615773,0.00232151786307657,0.00583190440170105
"ENSG00000204019.5",150.970970791402,-1.34209434454432,0.82912983001462,-1.61867815625528,0.105516529161238,0.163870885318673
"ENSG00000204020.6",8.27770646033619,1.36749686790605,0.31777712008704,4.30332072847627,1.6825700119016e-05,6.83003716293655e-05
"ENSG00000204021.4",24.7756092916841,3.23019850007828,0.386113670515582,8.36592627182807,5.96444859320087e-17,1.34837801687173e-15
"ENSG00000204022.9",3.66597528006972,0.117097794704015,0.202283401615913,0.578879897058262,0.562670215547227,0.64655922950154
"ENSG00000204033.10",2.46962303629852,0.952754113370381,0.478221020893889,1.99228823440152,0.046339441875278,0.0810348449626305
"ENSG00000204044.6",6.70050502384289,0.478190838957795,0.298607812476103,1.60140096467189,0.10928813922624,0.168762202319286
"ENSG00000204049.1",2.21418229396186,-0.747425159003949,0.365970373520483,-2.04231056140974,0.0411207351327418,0.0731679883347023
"ENSG00000204052.4",60.5637843913781,-1.4370263014041,0.208432217237737,-6.8944538442684,5.40721379319686e-12,6.54418517833203e-11
"ENSG00000204054.14",1987.09594506036,-0.810039957428358,0.105689575252731,-7.66433165703754,1.7976481894761e-14,2.94715914119582e-13
"ENSG00000204055.5",1.71630736502749,-2.16441927534622,0.440261668916243,-4.91621103575561,8.82352794481375e-07,4.61577896272629e-06
"ENSG00000204060.7",308.083111985071,-0.613709263938075,0.179814612380873,-3.41301107742096,0.000642493305104105,0.00184977347632896
"ENSG00000204065.3",12.1675855913244,-1.04229349955675,0.40300036707844,-2.58633387138797,0.00970029187851129,0.0206945317351785
