Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-CR-7398-01A-11R-2016-07,0,0,0.626576242099808,0.024740074743235,0.00629395603950935,0.0525727533935037,0.0082952971120024,0.00205665463012391,0,0,0.0196658297393127,0,0,0.085808790847186,0.00603880895218508,0.0466397970230843,0,0.0122664820393294,0.0896759513628846,0.000651421158769515,0,0.0187179408590664,0,0.723206903244592,0.73448856715782
TCGA-CR-6480-01A-11R-1873-07,0.00400166081292195,0,0.733128777797653,0.0571063190038824,0,0.0153675316536072,0.00289111182192868,0.0459486828869091,0,0,0,0.00267838261320688,0.0676804050107368,0.0020223157632169,0.0134474627584797,0,0,0.0367017249261913,0,0,0,0.0190256249512657,0,0.958757302528659,0.491169719749817
TCGA-BA-A4IH-01A-11R-A266-07,0,0,0.340647642664887,0.131542521812088,0,0.00549401198618134,0.029413095613141,0.0768789658896311,0.036807968063585,0,0.0438895547890889,0,0.0156065878495718,0.0372060668647196,0.0742894850233991,0.0126742495458556,0.0366359200840683,0,0.114376680827373,0.0190718765835433,0,0.0254653724028669,0,0.394766148718436,0.91784593444274
TCGA-CR-5243-01A-01R-1514-07,0,0,0.59365362331845,0.073792632237731,0,0.0732906588733029,0.00610038476101504,0.0529500161845208,0.0352689000810767,0,0.023273825431525,0,0,0.0216043618698282,0.0200491639042966,0.0072651596264731,0.0373031022871843,0.015443210768828,0.0304359176374817,0,0,0.0095690430182867,0,0.869357610911759,0.621803323048618
TCGA-D6-6517-01A-11R-1873-07,0,0.0719883523772809,0.238942741607916,0.0453113500095798,0,0.137411746702512,0,0.0276774122540882,0.0599325292329206,0,0,0,0.0165776847548975,0.1088719888487,0.00752535373630333,0.02842373356344,0.114236215482692,0.0560883564086083,0.0162164069395487,0.0422196756303306,0,0.0285764524511809,0,0.333980702487992,0.943138805566538
TCGA-CR-6473-01A-11R-1873-07,0,0.0124465867681784,0.205875566198908,0.0623790707214817,0,0.148749514346378,0.0236330967014591,0.100867497881708,0.0523592775060019,0,0.0130772165150984,0,0.0733081161843433,0.0137897457630342,0.0963185199896106,0,0.037372390201081,0.0730190633419465,0.0807560447657393,0,0,0.00604829311503188,0,0.444986618479386,0.893952239962522
TCGA-CV-A6JE-01A-11R-A31N-07,0,0.0614580660231464,0.0728262904829174,0.114892691654653,0,0,0.102183804004439,0.0827916875882064,0,0.125650204840274,0,0.0103822922524704,0.0636363754798308,0.0858284226252151,0.0607318841210704,0,0.0691790266268129,0,0.136116619725281,0,0,0.0143226345756834,0,0.620931137442798,0.819474747466703
TCGA-CV-A45Z-01A-21R-A24Z-07,0,0.0110399871670837,0.37082061249096,0.0614979859248487,0,0.101689040311476,0.040026126814867,0.0906497062365516,0.0059743644839779,0.0129085108999673,0.0274217059584066,0,0.0326778199938421,0.0654812710759583,0.0785170289889708,0.0588407560377454,0.0220422102348989,0.0162007487159926,0,0,0,0.00421212466445246,0,0.687461801059212,0.772585478167972
TCGA-CV-6941-01A-11R-1915-07,0,0.0163345526003808,0.334647795433712,0.0437133771969261,0,0.0620124152918484,0.0121362418190621,0.0282414930537331,0.0150900697702295,0,0.0308770185443174,0,0,0.260690603091419,0.0472128534493225,0.0969011378948216,0.0149401476751952,0.00253615589833352,0.0263280177826801,0,0,0.00833812049801875,0,0.748462135214859,0.729582032457978
TCGA-CV-7432-11A-01R-2132-07,0.00565881749551722,0,0.426564422100009,0.120070381343329,0,0.0163609613329548,0,0.0377820653558846,0.0661489664857331,0,0,0.0013966198704549,0.0186553425815369,0.0381575120774489,0.0443596280856985,0.0796053626360571,0.0862025934069169,0,0.0462227928532666,0,0,0.0128145343751925,0.63,0.00620568348279511,1.07871432416753
TCGA-CV-6959-01A-11R-1915-07,0,0,0.488479804166611,0,0,0.093626977148924,0.0106029550433351,0.0105922064952086,0,0.0146383402779821,0.0441143504758215,0,0,0.15764138151139,0.0712283030531517,0,0.0212631121409211,0,0.0273591271865467,0.0404013069053289,0,0.0200521355947786,0,0.447798419406086,0.895236113210024
TCGA-CV-7432-01A-11R-2132-07,0,0.0217548310211037,0.0127009259862352,0,0,0.202362473743236,0.0457220293094913,0.0138913661159543,0,0,0.0752288630798224,0,0.17266233378436,0.105242909454317,0.195428012058741,0,0.050002573932556,0,0.103381257290749,0,0,0.00162242422343355,0.07,0.206956260170282,1.00876681615726
TCGA-CN-6019-01A-11R-1686-07,0,0,0.0393858211890196,0.0646920106321479,0,0.00525600923839768,0.00207513402477172,0.0652261459200919,0.0300816052376942,0,0.0037488707604002,0.0109980449624497,0,0.584434581343726,0.0298888193175254,0.110007099084053,0.0037672006155508,0,0.0475619282856944,0,0,0.00287672938847818,0,0.877203372242611,0.521606378015705
TCGA-H7-8501-01A-11R-2403-07,0,0.0583827442985934,0.0249279890855857,0.169315377025578,0,0.0178820279036577,0.105729012979323,0.079859863689218,0,0,0.113803157905127,0,0.0152763606673689,0.0515122078674928,0.157855525572742,0.00313309476051101,0.11599060264417,0,0.0861555725619856,0,0,0.000176463038646605,0.01,0.317318138596467,0.960791704705894
TCGA-D6-A6EM-01A-21R-A31N-07,0,0.0187336099644312,0.292286282866547,0.107885788743061,0,0,0.0923545652910107,0.0882181666323794,0,0.0812764022734593,0,0,0.0857889815459421,0.0392210837471842,0.0888400784964371,0.011176413219808,0.019684904217045,0.0282021801301523,0.0419334888335374,0,0,0.00439805403900542,0,0.377375995197794,0.924692971421163
TCGA-CV-7415-01A-11R-2081-07,0,0.00924028220933837,0.134209560432212,0.1171299719174,0,0.00393753493274368,0.0329612836502382,0.0628170147465958,0.0189135280070292,0,0.0436506843600361,0,0.000304913030639552,0.317479043174691,0.146782128020296,0.0327646206492408,0.0159418110862794,0,0.0615406265502339,0,0,0.00232699723302578,0,0.474545451653554,0.878555359118017
TCGA-CV-6937-01A-11R-2016-07,0,0.0296837389431145,0.0442517664464211,0.0170343327990391,0,0,0,0.0740255712659889,0.0501671239768556,0.0153900049810087,0,0.0212210126769836,0.00876819011590048,0.570805280954954,0.020888981913093,0.0322851035779897,0.0208940813067159,0,0.0753580876488833,0,0,0.0192267233930522,0,0.72330610229588,0.696826005914927
TCGA-CN-4735-01A-01R-1436-07,0,0.0066177691439545,0.437499521466863,0.0264906643102348,0,0.0390568850469106,0.002304107283652,0.0436256121769221,0.0118468432488853,0,0.00318682784986819,0.0132377172465234,0,0.133389104982614,0.0369545480331215,0.000994454815212371,0.126091068780832,0,0.116099150384199,0,0,0.00260572523020648,0,0.700295293173418,0.775556380792674
TCGA-CV-7423-01A-11R-2081-07,0,0.0850281637641751,0,0,0.0159847822026464,0.0749416078288716,0,0.0177758351776375,0,0.0134198422574349,0.0866394817904383,0,0,0.599476004667049,0.00589040881966425,0,0,0.000912514929012631,0,0.0924587995045651,0,0.00747255905850478,0,0.517648116314731,0.870007802883178
TCGA-DQ-7595-01A-11R-2232-07,0,0.00764480721361782,0.124050153426611,0.0301092920874916,0.092189453348884,0,0.0208036906385894,0.0470275276319493,0.0998596061236813,0.0286929625784173,0.0432676625365187,0,0.0793119705415912,0,0.0191123620978647,0,0.0589598690778857,0.0626258146143223,0.256843937058177,0.0150997716782241,0,0.0144011193461748,0.01,0.313160371975026,0.949288653551234
TCGA-CR-7377-01A-11R-2016-07,0.0272328682390297,0,0.151928465150299,0.117940879878992,0,0.123128446662451,0.0235416086921082,0.108217277930431,0,0,0.00238709582905042,0.00936588273888714,0,0.0705186994072902,0.142146309140341,0.0305910150174002,0.0607854902631283,0,0.127715310818335,0,0,0.00450065023225642,0,0.715394933313477,0.753001766965862
TCGA-UP-A6WW-01A-12R-A34R-07,0,0.00737240172611005,0.692497692682402,0.0341340116364128,0,0,0.00119074570337643,0.0504001006312812,0.0147385277704593,0,0,0.00765345190319038,0.0277382434850546,0.0476387585460696,0.0195100999858127,0.00608191899185988,0.0349647567810803,0.00152072736204948,0.0434417546626304,0,0,0.0111168081322105,0,0.952498465497095,0.521347161551176
TCGA-CR-7371-01A-11R-2016-07,0,0,0.526669610360136,0.0650331533135665,0,0.0956018374155799,0,0.0401033940795965,0.00571458189996139,0,0.0223603267125298,0,0,0.0446560296262571,0.0525128912907553,0.0203014535001214,0.0148893484560588,0.0313559716406628,0.0402049463650314,0.00756796586174924,0,0.0330284894779938,0,0.884491813567374,0.634459524517531
TCGA-WA-A7GZ-11A-11R-A34R-07,0,0,0.136278306890025,0.069285229676002,0,0,0.0165551745115397,0,0.0116203845397538,0,0.0335335874461837,0,0.0982187491746539,0.0223962628296224,0.0181220387987935,0,0.137980732409207,0,0.456009533724219,0,0,0,0.82,-0.0199728431680769,1.04016859209067
TCGA-WA-A7GZ-01A-11R-A34R-07,0,0.0130197878054626,0.039091679502292,0.012762798638817,0,0.207985113892709,0,0,0,0,0.0444483636309029,0,0.103532992179287,0.292416804327281,0.0388498034093584,0.00952450194058179,0.0270160403763102,0.0434248826774254,0.166719044024611,0,0,0.00120818759496143,0,0.714291986496024,0.762599835065071
TCGA-CV-A463-01A-11R-A266-07,0,0.0583768876173709,0.243313417342296,0.112740693929637,0,0.0264270625851849,0.0155765603807361,0.0594061457074884,0,0.0211824335417501,0.00995911786886228,0,0.216205220350994,0.0174907807196739,0.1067748388579,0,0.0411697595560316,0,0.0713770815420745,0,0,0,0.05,0.237983090672659,0.977914235154118
TCGA-CN-4722-01A-01R-1436-07,0,0,0.531260541682536,0.06975033646572,0,0.0531880041737804,0,0.0468986177183004,0.0379336665209577,0,0,0,0.0837976814795691,0.0160739409249087,0.0108115996041093,0,0.0231555493592899,0,0.0802678049659615,0.032365567097913,0,0.0144966900069536,0,0.398336166721257,0.922384564126031
TCGA-CR-6477-01A-11R-1873-07,0,0.00117504650897667,0.198575409938353,0.0252294696624284,0,0.0998202622738031,0.000630315754850375,0.0438159429107288,0.0208442899033617,0,0.018107356328824,0,0,0.387164788100788,0.00658832978277344,0.0316550375143801,0.0361242234849799,0.0774413551928168,0.0433192335981957,0,0.0013077295434583,0.00820120950128186,0,0.464235766533438,0.886436533222733
TCGA-CN-4734-01A-01R-1436-07,0,0.000483931228691605,0.166980786240747,0.153684202239343,0,0.119763424843582,0.0275076834630383,0.07633842663386,0.0108329912355864,0.0215175534751684,0.0301499104465549,0,0.0368867119497435,0.110842245778407,0.147855508769282,0,0.0430014175105695,0.013965093246638,0.0219962998059483,0.00976414222648376,0,0.00842967090635688,0,0.490488676776835,0.869683349764151
TCGA-CV-7446-01A-11R-2232-07,0.0109049998207351,0,0.161863567087941,0.121337074780278,0,0.105320717684296,0.00684525271372326,0.06865767417225,0.0320580554829782,0,0.0279605467579477,0,0.116197843070892,0.0654366584291787,0.0508367649256226,0.00419369790826744,0.122144777924139,0.011859153162064,0.0826344554344771,0.0117487606452093,0,0,0.08,0.202810012373389,0.989903440772266
TCGA-IQ-A61G-01A-11R-A30B-07,0,0.152138626199215,0.0317442265262698,0.0049683478609196,0,0,0,0.0384105531144986,0.0302586815534907,0.010569322805188,0.0394379546681636,0,0.0666085743385954,0.301057566133031,0.0213774874256431,0,0.0979542557352399,0,0.131807291799511,0.0603180538249655,0,0.0133490580152693,0.15,0.166605613665798,1.01567781169624
TCGA-CV-7177-01A-11R-2016-07,0,0.00823105214814101,0.20706010883164,0.0222443146260598,0,0,0,0.0345158535061248,0.036558227337873,0.000281499228996213,0,0.0128152214183052,0,0.417640525534657,0.00913223870420713,0.122643046051191,0.0322798679107699,0,0.0904858726943931,0,0,0.00611217200764279,0,0.797783378850824,0.661100422382387
TCGA-CV-7177-11A-01R-2016-07,0,0,0.374802946745778,0.0684397188213897,0,0.0437505293505977,0.0167095033080113,0.0425816412070623,0,0,0.0540517595359058,0,0.0318206277817265,0.040795103057386,0.0591546335382196,0.00563655800088566,0.138609889808017,0,0.115914915052737,0.00196421108806005,0,0.00576796270422229,0.82,-0.0194965837566237,1.07325033453068
TCGA-CV-5441-01A-01R-1514-07,0,0.011664540304964,0.264345288566294,0.0689558099216824,0,0,0.0179972672147303,0.0613359055492415,0.0370421110521358,0,0.0257001225973157,0.0034527626721087,0,0.304752503660875,0.0512295188678004,0.063035304026087,0.0326108291368727,0,0.0308263429662566,0,0,0.0270516934636363,0,0.589799540794308,0.81896160907854
TCGA-CR-5249-01A-01R-1514-07,0.0389778812026364,0,0.577247540962396,0.0806572744067789,0,0.0495342163025403,0,0.0687015187413617,0.00785224188903632,0,0,0.0045729227347842,0,0.00541158325323942,0.0323641558176148,0.0245069630365086,0.0177732378999065,0.0089984411561322,0.0561956635354677,0,0,0.0272063590615973,0,0.933022415749547,0.570341415620646
TCGA-BA-A6DL-01A-21R-A30B-07,0,0.0282951448434083,0.455539418102088,0.0446448111667625,0.0464320276340082,0,0.0300799819403861,0.0556643657651432,0.0129031501278712,0.0208347258456276,0.0558538518655792,0,0,0.0971538234667639,0.0213428921089402,0.0242600849876261,0,0.0218832399844817,0.0124416988363615,0.0305470978721017,0,0.0421236854528507,0.0600000000000001,0.22773046785052,0.995515550521114
TCGA-BA-A6DI-01A-11R-A30B-07,0,0.0183252743353597,0.167445885878998,0.0363968455846306,0,0.122775812495818,0.0404500420105305,0.0222903320966524,0,0,0.0584720087979147,0,0.195248966161091,0.0961856238688124,0.0982408418708294,0,0.0598862014485747,0.0177741174438765,0.0554894727689135,0.00432587936792435,0,0.00669269587007367,0,0.334315268173006,0.941062400143597
TCGA-BA-5149-01A-01R-1514-07,0,0.0870859811156939,0.0055166043344949,0.0180115472170637,0,0.235973145072528,0.0205946845062751,0.0299019771714313,0,0,0.0874678628412111,0,0,0.205708076485167,0.0911850783110251,0.0250630904488789,0.0722705595967496,0.00220920235934882,0.0676538380972637,0.0292074084061745,0,0.0221509440366945,0,0.457216841983425,0.887610195950158
TCGA-CV-5435-01A-01R-1686-07,0.00263767922791228,0.00126914387637173,0.0172918400229051,0,0,0.288321482696946,0,0,0,0,0.0693076812041885,0.012755225841967,0,0.306544693144767,0.0487730784052383,0.0626429630989863,0.0664320257001367,0,0.11778064782508,0,0,0.00624353895550028,0,0.602372209275489,0.807053644369075
TCGA-QK-A6IJ-01A-11R-A31N-07,0,0.0641277975869221,0.138610191902543,0.0516175092375812,0,0,0.0166732554184228,0.098427746311993,0.0710313348543796,0.00862708034568591,0,0.0115777317579373,0.114682509883258,0.16898585709861,0.0616737381361035,0,0.0668465398855512,0,0.0675350194781109,0,0,0.0595836881029019,0,0.46037016811794,0.892841354153554
TCGA-BA-6873-01A-11R-1873-07,0,0.0100627345347874,0.219904492684082,0.0660248263480679,0.00430313409359433,0.0601693300624139,0.0375833373312923,0.00134587646196366,0,0,0.0681394251557556,0,0,0.372063390030166,0.0637235681661366,0.0546174117755142,0.00333512140458399,0,0.0387273519516421,0,0,0,0,0.696369290301517,0.745119307715325
TCGA-CN-5359-01A-01R-1436-07,0.00319366977268564,0,0.127428141982248,0.10627078651912,0,0.213663671458418,0.0272159481274871,0.0415615631480874,0.00561004285037542,0,0.0584544671909931,0,0.085425550409509,0.133223847284426,0.0618762413059322,0.0707071817469565,0.0254838029002626,0.0211789840739825,6.1315092865345e-05,0.000561639021427451,0,0.0180831471152248,0,0.565020763373005,0.835362653788136
TCGA-MT-A7BN-01A-12R-A34R-07,0.0109454478087292,0,0.0621036573954797,0.104914315297812,0,0,0.0773655098445517,0.142702692771018,0.00378506292930661,0.0918441660614746,0,0.0116218939540983,0,0.100255840844876,0.0763799723529087,0.0552077854308558,0.151261589971284,0,0.0873206932491151,0,0,0.0242913720884905,0,0.683866200887922,0.780710816729502
TCGA-HD-A633-01A-11R-A28V-07,0,0.0315928941169207,0.0210636237214591,0.00618390230474224,0,0,0.00236419923615563,0.0278648759217253,0.0259706679716451,0.0043438586516903,0.022598099790461,0,0.0217523369652968,0.746545075239424,0.0126768253945895,0.0219157480679417,0,0,0,0.029827925737168,0,0.02529996688078,0,0.66482310475109,0.759366816938544
TCGA-QK-A6IH-01A-11R-A31N-07,0,0.107973857895681,0,0.0443996096218292,0,0,0,0.0760036512887448,0,0,0.0541194022620458,0,0,0.484650183662641,0.0169382753317785,0.0769100992904604,0.0388698418942128,0.003111179468639,0.0662680289930538,0.0106459134449778,0,0.0201099568459357,0,0.44513264025177,0.904023453819797
TCGA-CV-7414-01A-11R-2081-07,0,0.0053825073559459,0.0245470675246689,0.0306936675203349,0,0.155783966446657,0,0.0410986159380514,0.054098604328417,0,0.13895291322951,0.00808052548800414,0,0.185986209089766,0.0368326274341455,0.0715446069168383,0.0725880325741582,0,0.161315909087202,0,0,0.0130947470663005,0,0.434683132023067,0.898745412216026
TCGA-BA-A6DD-01A-12R-A31N-07,0,0.0193984409498086,0.285038421331871,0.116494467523846,0,0.0298048770280459,0.0405058377009887,0.0949355162194646,0,0.0209681978762364,0,0.00558701491424722,0.062931377356221,0.0641654744471892,0.0989620463804006,0,0.048780915564112,0.00974911473543817,0.0903097552049916,0,0,0.0123685427671395,0,0.524420954155951,0.861754372842263
TCGA-CQ-A4C7-01A-11R-A24Z-07,0,0.0883360697465856,0.0499085092891214,0,0,0.139387970086023,0,0.0498309002703703,0,0.00350618134950992,0.0642527306233095,0,0,0.363742337430049,0.105191554115751,0,0,0,0.122445746656731,0.00635820814886083,0,0.00703979228368759,0,0.602747937125092,0.80577642096122
TCGA-BA-4077-01B-01R-1436-07,0,0,0.100797926099607,0.0662228304744465,0,0.100697220587171,9.69080403760519e-05,0.100659129086402,0.0107892938967599,0.0146524052253737,0.0101998147517834,0.00799440501003098,0,0.155103090971662,0.201442184708166,0.065996344937796,0.101133414937364,0,0.047054001957231,0,0,0.0171610293158306,0,0.540652738324479,0.840458073102522
TCGA-BA-6871-01A-11R-1873-07,0,0.0155634983961413,0.0534281227907914,0.190022420691423,0,0.129339152275449,0.0487778312594902,0.0964573366933506,0,0,0.151208174494395,0,0.0381231248924275,0.0411236544672144,0.0701142420340527,0.0950174592786804,0.0558467960240879,0.0059688882085498,0,0.00225800369398739,0,0.00675129479995931,0,0.456616114945965,0.889348891968069
TCGA-CN-6024-01A-11R-1686-07,0,0.0219692511259078,0.0481746686834073,0.00583625674001803,0,0.0407578897740242,0.0031106914568524,0.035528362009299,0.0359516119468049,0,0.0206391959608299,0,0.113189476094346,0.450397596577963,0.0497308590854697,0,0.0277828037497789,0.0269504639676155,0.104210890226694,0.0111240662884527,0,0.0046459163125364,0.26,0.093400508773761,1.08121346891723
TCGA-CV-7406-11A-01R-2081-07,0,0,0.116973796273654,0.0846567042697691,0,0.038142019411427,0.00487213257989734,0.0543787499752948,0.0271556488428235,0,0.0455367319871503,0,0.170964353175563,0.0203302391050226,0,0,0.045747316975327,0.0706669867282087,0.287034036037484,0.0335412846383782,0,0,0.57,0.0195219431069513,1.03522539186885
TCGA-CV-7416-01A-11R-2081-07,0,0.00730678937701223,0.0441489754708941,0.00622989365590417,0,0.224491265192076,0.00245390041242158,0,0,0,0.0374455710127802,0,0.17237613383361,0.104846913542099,0.00306625296965296,0.210048788384407,0.102797047719315,0.0191035215705525,0.065684946859276,0,0,0,0,0.361816227829251,0.932258513319046
TCGA-CV-7416-11A-01R-2081-07,0,0.00768875328321887,0.117056817916937,0,0.0573274236892233,0.0938328631538536,0,0.023518042478743,0.0722992702857533,0.0194640619212108,0,0,0.0434992489349367,0.0138047038716306,0,0,0.114614248659245,0.142013951197213,0.145082098215315,0.0671335920880575,0,0.0826649243046627,0.47,0.0402948297792876,1.04438134582081
